Input;L3;L2;L1 
50;234,1747343;129,884071;43,22060554
50,5;236,2698079;131,065416;43,3297695
51;238,3544056;132,2489038;43,44570739
51,5;240,4284696;133,4345205;43,56819226
52;242,4919507;134,6222525;43,69698058
52,5;244,5448078;135,8120858;43,83181554
53;246,5870083;137,0040063;43,97243019
53,5;248,6185281;138,198;44,11855054
54;250,6393511;139,3940522;44,26989853
54,5;252,6494698;140,5921483;44,42619492
55;254,6488844;141,7922731;44,58716202
55,5;256,6376034;142,994411;44,75252632
56;258,6156434;144,1985462;44,92202097
56,5;260,5830287;145,4046622;45,09538808
57;262,5397913;146,6127422;45,27238091
57,5;264,485971;147,8227687;45,45276585
58;266,4216151;149,0347236;45,63632426
58,5;268,3467783;150,2485885;45,82285409
59;270,2615225;151,464344;46,01217138
59,5;272,1659167;152,6819703;46,20411149
60;274,0600372;153,9014469;46,39853016
60,5;275,9439667;155,1227526;46,59530445
61;277,8177948;156,3458654;46,79433336
61,5;279,6816176;157,5707627;46,9955383
62;281,5355376;158,797421;47,19886339
62,5;283,3796633;160,0258164;47,40427551
63;285,2141093;161,2559238;47,61176413
63,5;287,0389962;162,4877176;47,82134102
64;288,85445;163,7211715;48,03303968
64,5;290,6606022;164,9562581;48,24691458
65;292,4575897;166,1929495;48,46304025
65,5;294,2455544;167,4312168;48,68151016
66;296,0246431;168,6710306;48,9024354
66,5;297,7950074;169,9123603;49,1259432
67;299,5568033;171,155175;49,35217529
67,5;301,3101911;172,3994426;49,58128608
68;303,0553353;173,6451304;49,81344066
68,5;304,7924042;174,8922049;50,04881278
69;306,5215701;176,1406318;50,28758253
69,5;308,2430084;177,3903762;50,52993402
70;309,9568982;178,6414022;50,77605294
70,5;311,6634215;179,8936733;51,026124
71;313,3627632;181,1471523;51,28032831
71,5;315,0551111;182,4018012;51,53884067
72;316,7406552;183,6575813;51,80182694
72,5;318,4195882;184,9144533;52,0694412
73;320,0921047;186,1723771;52,34182308
73,5;321,7584011;187,431312;52,619095
74;323,4186757;188,6912166;52,90135951
74,5;325,0731283;189,9520491;53,18869666
75;326,72196;191,2137668;53,48116148
75,5;328,365373;192,4763265;53,77878159
76;330,0035705;193,7396846;54,08155488
76,5;331,6367564;195,0037966;54,38944744
77;333,2651352;196,2686179;54,70239165
77,5;334,8889117;197,534103;55,02028451
78;336,508291;198,8002062;55,34298622
78,5;338,123478;200,0668812;55,67031903
79;339,7346778;201,3340813;56,00206652
79,5;341,3420947;202,6017593;56,33797306
80;342,9459328;203,8698677;56,67774389
80,5;344,5463955;205,1383586;57,02104545
81;346,1436851;206,4071838;57,36750628
81,5;347,7380031;207,6762947;57,71671843
82;349,3295497;208,9456425;58,06823944
82,5;350,9185236;210,215178;58,42159488
83;352,5051224;211,4848518;58,77628155
83,5;354,0895416;212,7546144;59,13177144
84;355,6719751;214,0244159;59,48751635
84,5;357,2526149;215,2942065;59,84295336
85;358,8316506;216,563936;60,19751108
85,5;360,4092699;217,8335542;60,55061691
86;361,985658;219,1030109;60,9017051
86,5;363,5609973;220,3722556;61,25022595
87;365,135468;221,6412381;61,59565599
87,5;366,7092473;222,9099078;61,9375093
88;368,2825094;224,1782144;62,27535005
88,5;369,8554258;225,4461077;62,6088062
89;371,4281645;226,7135372;62,93758459
89,5;373,0008906;227,980453;63,26148734
90;374,5737656;229,2468048;63,58042973
90,5;376,1469476;230,5125429;63,89445954
91;377,7205914;231,7776176;64,20377798
91,5;379,2948478;233,0419793;64,50876231
92;380,869864;234,3055787;64,80999009
92,5;382,4457836;235,5683669;65,10826528
93;384,0227459;236,8302951;65,40464623
93,5;385,6008866;238,0913149;65,70047554
94;387,180337;239,3513782;65,99741201
94,5;388,7612246;240,6104372;66,29746466
95;390,3436725;241,8684446;66,603029
95,5;391,9277996;243,1253534;66,91692547
96;393,5137204;244,381117;67,24244035
96,5;395,1015452;245,6356895;67,58336907
97;396,6913797;246,8890251;67,94406204
97,5;398,2833253;248,1410788;68,32947319
98;399,8774787;249,391806;68,60093341
98,5;401,4739322;250,6411627;69,02429127
99;403,0727736;251,8891054;69,44365543
99,5;404,6740857;253,1355912;69,85915435
100;406,2779471;254,3805778;70,27091365
100,5;407,8844314;255,6240235;70,67905615
101;409,4936076;256,8658874;71,08370192
101,5;411,1055402;258,1061291;71,48496834
102;412,7202888;259,344709;71,88297008
102,5;414,3379081;260,5815882;72,2778192
103;415,9584484;261,8167284;72,66962516
103,5;417,5819551;263,0500921;73,05849487
104;419,2084689;264,2816427;73,44453274
104,5;420,8380256;265,5113442;73,82784068
105;422,4706567;266,7391615;74,20851818
105,5;424,1063885;267,9650603;74,58666231
106;425,745243;269,1890071;74,96236782
106,5;427,3872372;270,4109692;75,33572709
107;429,0323838;271,6309148;75,70683024
107,5;430,6806905;272,848813;76,07576512
108;432,3321607;274,0646337;76,44261739
108,5;433,986793;275,2783479;76,8074705
109;435,6445818;276,4899272;77,17040578
109,5;437,3055166;277,6993444;77,53150244
110;438,9695826;278,9065731;77,8908376
110,5;440,6367608;280,1115878;78,24848636
111;442,3070275;281,314364;78,60452181
111,5;443,9803549;282,5148783;78,95901505
112;445,6567108;283,7131081;79,31203526
112,5;447,3360589;284,9090317;79,6636497
113;449,0183586;286,1026287;80,01392374
113,5;450,7035654;287,2938794;80,36292094
114;452,3916304;288,4827652;80,71070301
114,5;454,0825012;289,6692686;81,0573299
115;455,7761211;290,8533731;81,40285981
115,5;457,4724297;292,035063;81,74734922
116;459,1713627;293,2143238;82,09085289
116,5;460,8728524;294,3911421;82,43342398
117;462,576827;295,5655054;82,77511396
117,5;464,2832116;296,7374023;83,11597273
118;465,9919274;297,9068224;83,45604862
118,5;467,7028925;299,0737562;83,7953884
119;469,4160215;300,2381956;84,13403735
119,5;471,1312258;301,4001332;84,47203922
120;472,8484136;302,5595629;84,80943636
120,5;474,56749;303,7164793;85,14626963
121;476,2883571;304,8708783;85,48257852
121,5;478,0109142;306,0227569;85,81840113
122;479,7350575;307,1721128;86,15377421
122,5;481,4606808;308,318945;86,48873319
123;483,1876748;309,4632536;86,82331219
123,5;484,9159281;310,6050394;87,15754406
124;486,6453265;311,7443044;87,49146039
124,5;488,3757535;312,8810517;87,82509156
125;490,1070902;314,0152852;88,15846675
125,5;491,8392157;315,14701;88,49161396
126;493,5720068;316,2762321;88,82456002
126,5;495,3053384;317,4029584;89,15733067
127;497,0390833;318,5271969;89,48995051
127,5;498,7731126;319,6489565;89,82244309
128;500,5072954;320,7682471;90,15483086
128,5;502,2414996;321,8850796;90,48713527
129;503,975591;322,9994656;90,81937674
129,5;505,7094343;324,111418;91,15157471
130;507,4428925;325,2209503;91,48374763
130,5;509,1758277;326,3280771;91,81591301
131;510,9081003;327,4328137;92,14808745
131,5;512,6395701;328,5351766;92,48028662
132;514,3700953;329,6351827;92,81252532
132,5;516,0995337;330,7328503;93,14481746
133;517,8277418;331,828198;93,47717613
133,5;519,5545757;332,9212457;93,80961358
134;521,2798905;334,0120138;94,14214127
134,5;523,003541;335,1005237;94,47476985
135;524,7253811;336,1867974;94,80750922
135,5;526,4452647;337,2708577;95,14036852
136;528,163045;338,3527283;95,47335618
136,5;529,8785751;339,4324335;95,80647988
137;531,5917079;340,5099983;96,13974665
137,5;533,3022962;341,5854484;96,47316281
138;535,0101927;342,6588104;96,80673403
138,5;536,7152501;343,7301112;97,14046536
139;538,4173213;344,7993786;97,47436119
139,5;540,1162594;345,866641;97,80842533
140;541,8119177;346,9319272;98,142661
140,5;543,5041498;347,9952668;98,47707081
141;545,1928098;349,05669;98,81165687
141,5;546,8777521;350,1162273;99,14642069
142;548,5588317;351,1739098;99,48136329
142,5;550,2359042;352,2297694;99,81648518
143;551,9088257;353,283838;100,1517863
143,5;553,5774533;354,3361484;100,4872663
144;555,2416446;355,3867335;100,8229241
144,5;556,9012579;356,4356267;101,1587584
145;558,5561528;357,4828621;101,4947673
145,5;560,2061893;358,5284736;101,8309486
146;561,8512286;359,572496;102,1672996
146,5;563,491133;360,6149641;102,5038173
147;565,1257657;361,655913;102,8404981
147,5;566,754991;362,6953783;103,1773384
148;568,3786743;363,7333956;103,5143339
148,5;569,9966822;364,770001;103,8514801
149;571,6088826;365,8052305;104,1887722
149,5;573,2151443;366,8391206;104,5262051
150;574,8153378;367,8717076;104,8637732
150,5;576,4093346;368,9030283;105,2014709
151;577,9970075;369,9331193;105,539292
151,5;579,5782307;370,9620175;105,8772303
152;581,1528798;371,9897599;106,2152793
152,5;582,7208318;373,0163832;106,5534321
153;584,281965;374,0419244;106,8916816
153,5;585,836159;375,0664206;107,2300207
154;587,3832951;376,0899085;107,5684418
154,5;588,9232558;377,1124249;107,9069373
155;590,4559251;378,1340067;108,2454992
155,5;591,9811885;379,1546903;108,5841196
156;593,4989329;380,1745124;108,9227901
156,5;595,0090467;381,1935092;109,2615025
157;596,5114196;382,2117169;109,600248
157,5;598,0059428;383,2291714;109,9390182
158;599,4925091;384,2459083;110,2778041
158,5;600,9710126;385,2619631;110,6165967
159;602,4413487;386,277371;110,9553871
159,5;603,9034146;387,2921667;111,294166
160;605,3571085;388,3063848;111,6329242
160,5;606,8023302;389,3200594;111,9716524
161;608,2389808;390,3332243;112,310341
161,5;609,6669629;391,3459127;112,6489805
162;611,0861802;392,3581577;112,9875615
162,5;612,4965381;393,3699916;113,3260741
163;613,8979428;394,3814465;113,6645088
163,5;615,2903023;395,3925538;114,0028559
164;616,6735255;396,4033444;114,3411055
164,5;618,0475227;397,4138489;114,6792478
165;619,4122054;398,424097;115,0172731
165,5;620,7674862;399,4341179;115,3551715
166;622,113279;400,4439404;115,6929332
166,5;623,4494988;401,4535922;116,0305483
167;624,7760616;402,4631009;116,368007
167,5;626,0928845;403,472493;116,7052994
168;627,3998859;404,4817945;117,0424159
168,5;628,6969849;405,4910305;117,3793466
169;629,9841017;406,5002257;117,7160817
169,5;631,2611577;407,5094035;118,0526116
170;632,5280749;408,518587;118,3889265
170,5;633,7847763;409,5277984;118,7250169
171;635,0311861;410,5370587;119,0608732
171,5;636,267229;411,5463886;119,3964859
172;637,4928307;412,5558076;119,7318455
172,5;638,7079176;413,5653343;120,0669427
173;639,9124171;414,5749866;120,4017681
173,5;641,1062573;415,5847813;120,7363125
174;642,2893669;416,5947345;121,0705668
174,5;643,4616755;417,604861;121,4045218
175;644,6231134;418,6151749;121,7381688
175,5;645,7736117;419,6256892;122,0714986
176;646,9131019;420,636416;122,4045027
176,5;648,0415166;421,6473662;122,7371723
177;649,1587888;422,65855;123,0694988
177,5;650,2648524;423,6699762;123,4014738
178;651,3596417;424,6816527;123,733089
178,5;652,4430919;425,6935863;124,0643361
179;653,515139;426,7057827;124,395207
179,5;654,5757195;427,7182467;124,7256938
180;655,6247708;428,7309816;125,0557885
180,5;656,6622309;429,74399;125,3854836
181;657,6880388;430,7572731;125,7147714
181,5;658,7021341;431,770831;126,0436444
182;659,7044574;432,7846628;126,3720954
182,5;660,6949501;433,7987662;126,7001172
183;661,6735546;434,8131378;127,0277028
183,5;662,6402144;435,8277733;127,3548453
184;663,5948739;436,8426668;127,6815379
184,5;664,5374787;437,8578115;128,0077742
185;665,4679756;438,8731993;128,3335476
185,5;666,3863127;439,8888208;128,658852
186;667,2924395;440,9046656;128,9836812
186,5;668,186307;441,920722;129,3080294
187;669,0678676;442,936977;129,6318906
187,5;669,9370758;443,9534164;129,9552593
188;670,7938876;444,9700249;130,2781301
188,5;671,638261;445,9867859;130,6004977
189;672,4701562;447,0036816;130,9223569
189,5;673,2895357;448,0206928;131,2437029
190;674,0963643;449,0377993;131,5645307
190,5;674,8906096;450,0549795;131,8848359
191;675,6722418;451,0722108;132,2046141
191,5;676,4412342;452,0894692;132,5238608
192;677,1975634;453,1067293;132,8425722
192,5;677,9412093;454,123965;133,1607442
193;678,6721554;455,1411484;133,4783731
193,5;679,3903894;456,1582508;133,7954555
194;680,095903;457,1752422;134,1119878
194,5;680,7886925;458,1920912;134,427967
195;681,4687587;459,2087654;134,74339
195,5;682,1361077;460,2252312;135,058254
196;682,7907511;461,2414537;135,3725564
196,5;683,4327061;462,257397;135,6862946
197;684,0619959;463,2730239;135,9994663
197,5;684,6786505;464,2882961;136,3120695
198;685,2827064;465,3031742;136,6241022
198,5;685,8742076;466,3176175;136,9355627
199;686,4532059;467,3315843;137,2464494
199,5;687,0197611;468,3450318;137,556761
200;687,5739417;469,3579162;137,8664961
200,5;688,1158253;470,3701923;138,1756537
201;688,6454992;471,3818141;138,4842331
201,5;689,1630609;472,3927346;138,7922336
202;689,6623747;473,4029054;139,0996546
202,5;690,1930117;474,4122775;139,4064959
203;690,710297;475,4208007;139,7127572
203,5;691,21442;476,4284237;140,0184387
204;691,7055697;477,4350944;140,3235406
204,5;692,1839343;478,4407598;140,6280633
205;692,6497016;479,4453657;140,9320072
205,5;693,1030586;480,4488573;141,2353733
206;693,5441918;481,4511787;141,5381623
206,5;693,9732866;482,4522732;141,8403754
207;694,3905279;483,4520833;142,1420139
207,5;694,7960997;484,4505505;142,4430791
208;695,1901852;485,4476158;142,7435727
208,5;695,5729666;486,4432191;143,0434964
209;695,9446254;487,4372998;143,3428522
209,5;696,3053418;488,4297964;143,6416421
210;696,6552952;489,4206468;143,9398685
210,5;696,9946641;490,4097883;144,2375338
211;697,3236256;491,3971572;144,5346405
211,5;697,6423562;492,3826896;144,8311914
212;697,9510308;493,3663209;145,1271895
212,5;698,2498235;494,3479857;145,4226377
213;698,538907;495,3276183;145,7175393
213,5;698,8184531;496,3051524;146,0118978
214;699,0886319;497,2805214;146,3057165
214,5;699,3496129;498,253658;146,5989992
215;699,6015637;499,2244945;146,8917498
215,5;699,8446511;500,1929631;147,1839722
216;700,0790402;501,1589954;147,4756705
216,5;700,3048952;502,1225228;147,7668491
217;700,5223785;503,0834763;148,0575123
217,5;700,7316514;504,0417867;148,3476646
218;700,9328738;504,9973846;148,6373109
218,5;701,1262041;505,9502006;148,9264558
219;701,3117993;506,9001648;149,2151044
219,5;701,489815;507,8472074;149,5032618
220;701,6604054;508,7912586;149,7909332
220,5;701,823723;509,7322484;150,078124
221;701,9799191;510,6701067;150,3648397
221,5;702,1291433;511,6047638;150,6510858
222;702,2715439;512,5361498;150,9368681
222,5;702,4072674;513,464195;151,2221926
223;702,536459;514,3888297;151,507065
223,5;702,6592622;515,3099845;151,7914916
224;702,775819;516,2275904;152,0754786
224,5;702,88627;517,1415783;152,3590322
225;702,9907541;518,0518796;152,642159
225,5;703,0894085;518,9584261;152,9248654
226;703,1823689;519,8611499;153,2071581
226,5;703,2697696;520,7599833;153,4890439
227;703,351743;521,6548595;153,7705295
227,5;703,4284201;522,5457119;154,0516221
228;703,4999302;523,4324744;154,3323285
228,5;703,5664011;524,3150817;154,612656
229;703,6279588;525,1934688;154,8926117
229,5;703,6847279;526,0675717;155,1722031
230;703,7368312;526,9373268;155,4514375
230,5;703,78439;527,8026713;155,7303224
231;703,8275238;528,6635434;156,0088654
231,5;703,8663507;529,5198817;156,2870741
232;703,9009871;530,371626;156,5649564
232,5;703,9315476;531,2187169;156,8425199
233;703,9581454;532,0610958;157,1197727
233,5;703,9808919;532,8987051;157,3967226
234;703,9998971;533,7314884;157,6733777
234,5;704,0152692;534,55939;157,9497461
235;704,0271147;535,3823556;158,2258359
235,5;704,0355387;536,2003319;158,5016554
236;704,0406445;537,0132667;158,7772127
236,5;704,042534;537,8211089;159,0525164
237;704,0413073;538,623809;159,3275746
237,5;704,0370629;539,4213183;159,6023959
238;704,0298978;540,2135898;159,8769887
238,5;704,0199074;541,0005775;160,1513617
239;704,0071854;541,7822369;160,4255232
239,5;703,9918241;542,5585251;160,699482
240;703,973914;543,3294003;160,9732467
240,5;703,9535441;544,0948223;161,246826
241;703,930802;544,8547526;161,5202286
241,5;703,9057736;545,6091539;161,7934633
242;703,8785432;546,3579906;162,0665388
242,5;703,8491936;547,1012288;162,3394639
243;703,8178062;547,8388361;162,6122475
243,5;703,7844607;548,5707818;162,8848984
244;703,7492353;549,2970368;163,1574255
244,5;703,7122068;550,0175738;163,4298376
245;703,6734504;550,7323671;163,7021437
245,5;703,6330399;551,441393;163,9743526
246;703,5910474;552,1446293;164,2464733
246,5;703,5475439;552,8420558;164,5185146
247;703,5025985;553,5336539;164,7904856
247,5;703,4562793;554,2194071;165,0623951
248;703,4086526;554,8993005;165,3342521
248,5;703,3597834;555,5733214;165,6060654
249;703,3097353;556,2414586;165,8778439
249,5;703,2585705;556,9037031;166,1495967
250;703,2063498;557,5600478;166,4213325
250,5;703,1531325;558,2104873;166,6930602
251;703,0989767;558,8550184;166,9647888
251,5;703,043939;559,4936397;167,236527
252;702,9880748;560,1263518;167,5082836
252,5;702,931438;560,7531573;167,7800674
253;702,8740813;561,3740607;168,0518873
253,5;702,816056;561,9890686;168,323752
254;702,7574121;562,5981894;168,5956701
254,5;702,6981985;563,2014336;168,8676503
255;702,6384625;563,7988135;169,1397014
255,5;702,5782504;564,3903436;169,4118318
256;702,5176072;564,9760401;169,6840502
256,5;702,4565766;565,5559213;169,956365
257;702,3952011;566,1300075;170,2287848
257,5;702,3335221;566,6983207;170,5013179
258;702,2715796;567,260885;170,7739729
258,5;702,2094126;567,8177262;171,0467579
259;702,147059;568,3688721;171,3196812
259,5;702,0845552;568,9143522;171,5927512
260;702,0219368;569,4541981;171,8659759
260,5;701,9592383;569,9884429;172,1393634
261;701,8964927;570,5171216;172,4129219
261,5;701,8337324;571,0402708;172,6866591
262;701,7709884;571,5579289;172,9605832
262,5;701,7082907;572,0701358;173,2347018
263;701,6456682;572,5769333;173,5090229
263,5;701,5831491;573,0783644;173,7835539
264;701,5207601;573,5744739;174,0583027
264,5;701,4585271;574,0653079;174,3332767
265;701,3964752;574,5509139;174,6084835
265,5;701,3346282;575,0313408;174,8839303
266;701,2730091;575,506639;175,1596244
266,5;701,21164;575,9768596;175,4355732
267;701,150542;576,4420555;175,7117837
267,5;701,0897352;576,9022801;175,988263
268;701,0292389;577,3575883;176,265018
268,5;700,9690716;577,8080356;176,5420555
269;700,9092507;578,2536786;176,8193824
269,5;700,8497929;578,6945745;177,0970053
270;700,790714;579,1307812;177,3749307
270,5;700,7320291;579,5623574;177,6531652
271;700,6737522;579,9893619;177,9317151
271,5;700,6158969;580,4118544;178,2105867
272;700,5584756;580,8298944;178,4897861
272,5;700,5015002;581,2435419;178,7693193
273;700,4449817;581,6528569;179,0491924
273,5;700,3889305;582,0578994;179,3294111
274;700,3333562;582,4587289;179,6099812
274,5;700,2782677;582,8554051;179,8909083
275;700,2236731;583,247987;180,1721978
275,5;700,16958;583,636533;180,4538552
276;700,1159952;584,3845285;180,7358857
276,5;700,0629248;585,188365;181,0182944
277;700,0103746;585,9514396;181,3010864
277,5;699,9583493;586,6755021;181,5842666
278;699,9068532;587,3622438;181,8678396
278,5;699,8558902;588,0132989;182,1518103
279;699,8054633;588,6302462;182,436183
279,5;699,755575;589,2146104;182,7209622
280;699,7062274;589,7678633;183,0061521
280,5;699,657422;590,2914257;183,2917569
281;699,6091597;590,7866678;183,5777806
281,5;699,5614409;591,2549116;183,864227
282;699,5142656;591,6974313;184,1510999
282,5;699,4676331;592,115455;184,4384028
283;699,4215425;592,5101659;184,7261392
283,5;699,3759922;592,8827033;185,0143125
284;699,3309803;593,2341641;185,3029258
284,5;699,2865045;593,5656036;185,5919821
285;699,2425619;593,8780371;185,8814844
285,5;699,1991493;594,1724406;186,1714354
286;699,1562632;594,4497518;186,4618377
286,5;699,1138995;594,7108721;186,7526939
287;699,0720539;594,9566662;187,0440061
287,5;699,0307216;595,1879644;187,3357766
288;698,9898978;595,4055631;187,6280074
288,5;698,9495768;595,6102257;187,9207005
289;698,9097532;595,8026836;188,2138575
289,5;698,8704207;595,9836373;188,5074799
290;698,8315732;596,1537575;188,8015694
290,5;698,793204;596,3136854;189,0961271
291;698,7553062;596,4640342;189,3911541
291,5;698,7178728;596,6053896;189,6866515
292;698,6808964;596,738311;189,98262
292,5;698,6443693;596,8633319;190,2790604
293;698,6082837;596,980961;190,5759731
293,5;698,5726315;597,0916831;190,8733585
294;698,5374045;597,1959594;191,1712168
294,5;698,5025942;597,294229;191,4695481
295;698,468192;597,3869089;191,7683522
295,5;698,434189;597,4743951;192,0676288
296;698,4005763;597,5570635;192,3673777
296,5;698,3673448;597,6352702;192,667598
297;698,3344851;597,7093523;192,9682893
297,5;698,3019879;597,7796288;193,2694504
298;698,2698436;597,8464009;193,5710804
298,5;698,2380426;597,9099529;193,873178
299;698,2065752;597,9705526;194,1757419
299,5;698,1754314;598,0284522;194,4787705
300;698,1446015;598,0838887;194,7822621
;;;
;;;194,7822621
